Reporter,ReporterName,Partner,PartnerName,Year,TL,TLS,Duty Type,Duty Code,AV Duty Rate,Specific Duty Rate,TrfLineDescription,DutyTypeDescription,Duty Nature,AvMethod,Note,ReporterISOCode,PartnerISOCode,Industry,DutyType,StandardizedAVRate,SpecificDutyAmount,Currency,Unit,OriginalSpecificDuty
840,United States,000,World,2023,10221000,,3,0,0,,Live purebred breeding cattle,Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10221000,,3,1,0,,Live purebred breeding cattle,Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10221000,,3,3,0,,Live purebred breeding cattle,Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10221000,,4,0,0,,Live purebred breeding cattle,Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10221000,,5,0,0,,Live purebred breeding cattle,Least Developed Countries (LDC) duties,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10221000,,8,0,0,,Live purebred breeding cattle,General duty,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,0,2,0,,Cows imported specially for dairy purposes,MFN applied duty rates,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,0,0,,Cows imported specially for dairy purposes,Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,1,0,,Cows imported specially for dairy purposes,Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,2,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Israel,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,3,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,4,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,5,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,6,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,7,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,8,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Australia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,9,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,A  ,0,,Cows imported specially for dairy purposes,Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,B  ,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Oman,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,C  ,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Peru,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,D  ,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Korea,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,E  ,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,F  ,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Panama,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,G  ,0,,Cows imported specially for dairy purposes,USA - Nepal preference program,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,H  ,0,,Cows imported specially for dairy purposes,Free-trade agreement duty rate for Japan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,1,I  ,0,,Cows imported specially for dairy purposes,United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,3,0,0,,Cows imported specially for dairy purposes,Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,3,1,0,,Cows imported specially for dairy purposes,Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,3,3,0,,Cows imported specially for dairy purposes,Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,4,0,0,,Cows imported specially for dairy purposes,Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,5,0,0,,Cows imported specially for dairy purposes,Least Developed Countries (LDC) duties,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229200,,8,0,,6.6 cents/kg,Cows imported specially for dairy purposes,General duty,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.066,USD,kg,6.6 cents/kg
840,United States,000,World,2023,10229400,,0,2,,1 cents/kg,Live cattle other than purebred or those imported for dairy purposes,MFN applied duty rates,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10229400,,1,0,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,1,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,2,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Israel,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,3,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,4,,1 cents/kg,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10229400,,1,5,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,6,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,7,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,8,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Australia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,9,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,A  ,0,,Live cattle other than purebred or those imported for dairy purposes,Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,B  ,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Oman,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,C  ,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Peru,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,D  ,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Korea,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,E  ,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,F  ,0,,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Panama,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,1,G  ,,1 cents/kg,Live cattle other than purebred or those imported for dairy purposes,USA - Nepal preference program,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10229400,,1,H  ,,1 cents/kg,Live cattle other than purebred or those imported for dairy purposes,Free-trade agreement duty rate for Japan,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10229400,,1,I  ,0,,Live cattle other than purebred or those imported for dairy purposes,United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,3,0,0,,Live cattle other than purebred or those imported for dairy purposes,Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,3,1,,1 cents/kg,Live cattle other than purebred or those imported for dairy purposes,Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10229400,,3,3,0,,Live cattle other than purebred or those imported for dairy purposes,Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,4,0,,1 cents/kg,Live cattle other than purebred or those imported for dairy purposes,Generalized System of Preferences (GSP) scheme,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10229400,,5,0,0,,Live cattle other than purebred or those imported for dairy purposes,Least Developed Countries (LDC) duties,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10229400,,8,0,,5.5 cents/kg,Live cattle other than purebred or those imported for dairy purposes,General duty,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.055,USD,kg,5.5 cents/kg
840,United States,000,World,2023,10231000,,0,2,0,,Live purebred breeding buffalo,MFN applied duty rates,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,0,0,,Live purebred breeding buffalo,Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,1,0,,Live purebred breeding buffalo,Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,2,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Israel,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,3,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,4,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,5,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,6,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,7,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,8,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Australia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,9,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,A  ,0,,Live purebred breeding buffalo,Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,B  ,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Oman,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,C  ,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Peru,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,D  ,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Korea,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,E  ,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,F  ,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Panama,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,G  ,0,,Live purebred breeding buffalo,USA - Nepal preference program,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,H  ,0,,Live purebred breeding buffalo,Free-trade agreement duty rate for Japan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,1,I  ,0,,Live purebred breeding buffalo,United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,3,0,0,,Live purebred breeding buffalo,Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,3,1,0,,Live purebred breeding buffalo,Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,3,3,0,,Live purebred breeding buffalo,Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,4,0,0,,Live purebred breeding buffalo,Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,5,0,0,,Live purebred breeding buffalo,Least Developed Countries (LDC) duties,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10231000,,8,0,0,,Live purebred breeding buffalo,General duty,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,0,2,,1 cents/kg,"Live buffalo, other than purebred breeding animals",MFN applied duty rates,S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10239000,,1,0,0,,"Live buffalo, other than purebred breeding animals",Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,1,0,,"Live buffalo, other than purebred breeding animals",Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,2,0,,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Israel,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,3,0,,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,4,,1 cents/kg,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),S,,,USA,WLD,Agriculture,SPECIFIC,0,0.01,USD,kg,1 cents/kg
840,United States,000,World,2023,10239000,,1,5,0,,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,6,0,,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,7,0,,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,10239000,,1,8,0,,"Live buffalo, other than purebred breeding animals",Free-trade agreement duty rate for Australia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
