"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"036","australia","000"," World",2023,3044500,,0,"2  ",0,"","-- Swordfish (Xiphias gladius)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3044600,,0,"2  ",0,"","-- Toothfish (Dissostichus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3044700,,0,"2  ",0,"","-- Dogfish and other sharks","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3044800,,0,"2  ",0,"","-- Rays and skates (Rajidae)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3044900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3045100,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),Other
"036","australia","000"," World",2023,3045200,,0,"2  ",0,"","-- Salmonidae","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3045300,,0,"2  ",0,"","-- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae,Other
"036","australia","000"," World",2023,3045400,,0,"2  ",0,"","-- Swordfish (Xiphias gladius)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3045500,,0,"2  ",0,"","-- Toothfish (Dissostichus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3045600,,0,"2  ",0,"","-- Dogfish and other sharks","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3045700,,0,"2  ",0,"","-- Rays and skates (Rajidae)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3045900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3046100,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3046200,,0,"2  ",0,"","-- Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","MFN applied duty rates",Other
"036","australia","000"," World",2023,3046300,,0,"2  ",0,"","-- Nile perch (Lates niloticus)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3046900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3047100,,0,"2  ",0,"","-- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3047200,,0,"2  ",0,"","-- Haddock (Melanogrammus aeglefinus)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3047300,,0,"2  ",0,"","-- Coalfish (Pollachius virens)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3047400,,0,"2  ",0,"","-- Hake (Merluccius spp., Urophycis spp.)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3047500,,0,"2  ",0,"","-- Alaska pollock (Theragra chalcogramma)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3047900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3048100,,0,"2  ",0,"","-- Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch,Other
"036","australia","000"," World",2023,3048200,,0,"2  ",0,"","-- Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae,Other
"036","australia","000"," World",2023,3048300,,0,"2  ",0,"","-- Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",Other
"036","australia","000"," World",2023,3048400,,0,"2  ",0,"","-- Swordfish (Xiphias gladius)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3048500,,0,"2  ",0,"","-- Toothfish (Dissostichus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3048600,,0,"2  ",0,"","-- Herrings (Clupea harengus, Clupea pallasii)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3048700,,0,"2  ",0,"","-- Tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3048800,,0,"2  ",0,"","-- Dogfish, other sharks, rays and skates (Rajidae)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3048900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3049100,,0,"2  ",0,"","-- Swordfish (Xiphias gladius)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3049200,,0,"2  ",0,"","-- Toothfish (Dissostichus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3049300,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),Other
"036","australia","000"," World",2023,3049400,,0,"2  ",0,"","-- Alaska pollock (Theragra chalcogramma)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3049500,,0,"2  ",0,"","-- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae,Other
"036","australia","000"," World",2023,3049600,,0,"2  ",0,"","-- Dogfish and other sharks","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3049700,,0,"2  ",0,"","-- Rays and skates (Rajidae)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3049900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3052000,,0,"2  ",0,"","- Livers, roes and milt of fish, dried, smoked, salted or in brine",Other
"036","australia","000"," World",2023,3053100,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),Other
"036","australia","000"," World",2023,3053200,,0,"2  ",0,"","-- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae,Other
"036","australia","000"," World",2023,3053900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3054100,,0,"2  ",0,"","-- Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch,Other
"036","australia","000"," World",2023,3054200,,0,"2  ",0,"","-- Herrings (Clupea harengus, Clupea pallasii)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3054300,,0,"2  ",0,"","-- Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae,Other
"036","australia","000"," World",2023,3054400,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),Other
"036","australia","000"," World",2023,3054900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3055100,,0,"2  ",0,"","-- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3055200,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),Other
"036","australia","000"," World",2023,3055300,,0,"2  ",0,"","-- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae,Other
"036","australia","000"," World",2023,3055400,,0,"2  ",0,"","-- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.),Other
"036","australia","000"," World",2023,3055900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3056100,,0,"2  ",0,"","-- Herrings (Clupea harengus, Clupea pallasii)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3056200,,0,"2  ",0,"","-- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3056300,,0,"2  ",0,"","-- Anchovies (Engraulis spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3056400,,0,"2  ",0,"","-- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),Other
"036","australia","000"," World",2023,3056900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3057100,,0,"2  ",0,"","-- Shark fins","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3057200,,0,"2  ",0,"","-- Fish heads, tails and maws","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3057900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3061100,,0,"2  ",0,"","-- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3061200,,0,"2  ",0,"","-- Lobsters (Homarus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3061400,,0,"2  ",0,"","-- Crabs","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3061500,,0,"2  ",0,"","-- Norway lobsters (Nephrops norvegicus)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3061600,,0,"2  ",0,"","-- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3061700,,0,"2  ",0,"","-- Other shrimps and prawns","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3061900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3063100,,0,"2  ",0,"","-- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3063200,,0,"2  ",0,"","-- Lobsters (Homarus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3063300,,0,"2  ",0,"","-- Crabs","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3063400,,0,"2  ",0,"","-- Norway lobsters (Nephrops norvegicus)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3063500,,0,"2  ",0,"","-- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3063600,,0,"2  ",0,"","-- Other shrimps and prawns","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3063900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3069100,,0,"2  ",0,"","-- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,3069200,,0,"2  ",0,"","-- Lobsters (Homarus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3069300,,0,"2  ",0,"","-- Crabs","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3069400,,0,"2  ",0,"","-- Norway lobsters (Nephrops norvegicus)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3069500,,0,"2  ",0,"","-- Shrimps and prawns","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3069900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3071100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3071200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3071900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3072100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3072200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3072900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3073100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3073200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3073900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3074200,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3074300,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3074900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3075100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3075200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3075900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3076000,,0,"2  ",0,"","- Snails, other than sea snails","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3077100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3077200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3077900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3078100,,0,"2  ",0,"","-- Live, fresh or chilled abalone (Haliotis spp.)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3078200,,0,"2  ",0,"","-- Live, fresh or chilled stromboid conchs (Strombus spp.)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3078300,,0,"2  ",0,"","-- Frozen abalone (Haliotis spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3078400,,0,"2  ",0,"","-- Frozen stromboid conchs (Strombus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3078700,,0,"2  ",0,"","-- Other abalone (Haliotis spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3078800,,0,"2  ",0,"","-- Other stromboid conchs (Strombus spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3079100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3079200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3079900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3081100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3081200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3081900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3082100,,0,"2  ",0,"","-- Live, fresh or chilled","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,3082200,,0,"2  ",0,"","-- Frozen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3082900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3083000,,0,"2  ",0,"","- Jellyfish (Rhopilema spp.)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3089000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3091000,,0,"2  ",0,"","- Of fish","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,3099000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,4011000,,0,"2  ",0,"","- Of a fat content, by weight, not exceeding 1%","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,4012000,,0,"2  ",0,"","- Of a fat content, by weight, exceeding 1% but not exceeding 6%","MFN applied duty rates","A",Other
